name,gnd,gender,biography,bibliography
Melena Elpis,117360899,female,"Melena, Elpis. Garibaldi. Mitteilgn. aus seinem Leben. Nebst Briefen des Generals an die Verf. 2. Aufl. 2 Teile in 1 Bd. 8. (439) Hannover 1886, Schmorl & v. Seefeld, n 3.–","‒ Gemma, od. Tugend u. Laster. Nov. 8. (261) München 1877, Georg Franz. n 3.– ‒ Hundert und ein Tag auf einem Pferde u. ein Ausflug nach der Insel Maddalena. 8. (308) Hamburg 1860, Hoffmann & Campe. 4.50 ‒ Kreta-Biene od. kret. Volkslieder, Sagen, Liebes-, Denku. Sittensprüche. 8. (56) München 1874, Franz. –.75 ‒ Meine Rechtfertigung als Tierschützerin in Kreta. Den Elenden der Insel Kreta in wärmstem Beileid gewidmet. Hannover 1894, Schmorl & v. Seefeld Nachfolger. ‒ Memoiren eines spanischen Piasters. 2 Tle. 8. (793) Braunschweig 1857, Vieweg & Sohn. n 9.– ‒ Von Rom nach Kreta. Reiseskizze. 2. Aufl. 8. (40) Iena 1870, Neuenhahn. n –.50"
Schwarz Sophie Agnes,117367893,female,"Schwarz, Agnes Sophie, aus Kurland, geb. Becker (1754–1789).",.
Meske Mathilde,117370231,female,"*Meske, Frau Mathilde, geb. Küttner, verwitwete Regierungsbaumeister, Steglitz bei Berlin, Fichtestrasse 47, bekannt unter ihrem Theaterund Schriftstellernamen Mathilde Veneta, am 27. Februar 1838 zu Burkau in Sachsen geboren. Im Alter von 14 Iahren schon darauf angewiesen, sich selbständig zu machen, widmete sie sich aus innerstem Drange ganz unvorbereitet der Bühnenlaufbahn und trat 1854 zu Meissen in einer kleinen Rolle zum erstenmale, 1858 am Hoftheater in Dresden auf. Zwei Iahre später erkrankte sie ernstlich und bedurfte es voller sieben Iahre der Pflege zur Herstellung der Gesundheit. Während dieser Zeit lebte sie meistens in Italien, Algier, Egypten, Korfu und deutschen Bädern. Erst im Iahre 1868 konnte sie ihre Thätigkeit als Schauspielerin wieder aufnehmen, zunächst in einem längeren Gastspiel in Mannheim, dem dann ein Engagement am Hofburgtheater in Wien folgte. An der Seite Marie Seebachs feierte sie 1870–71 Triumphe, die sich dann in San Francisco am deutschen Theater in monatelangem Gastspiel, und auch als die Künstlerin in englischer Sprache als Lady Macbeth auftrat, fortsetzten. Krank zurückgekehrt, übernahm sie nach ihrer Genesung 1873 die Direktion des damaligen Berliner Stadttheaters auf eigene Rechnung. Im Dezember 1875 verheiratete sie sich mit dem Regierungsbaumeister Meske. Im Winter 1885–86 war sie wieder fünf Monate lang im Residenztheater zu Berlin thätig und trat zum letztenmale auf in einer Vorstellung der »Freien Bühne« als Matrona in L. Tolstois »Macht der Finsternis« im Lessingtheater. Privatinteressen führten sie 1888 abermals nach Amerika, wo sie längere Zeit in Neu-Mexiko und Arizona zubrachte und das Indianerleben in nächster Nähe kennen lernte. Sie beschäftigte sich auch ausnahmsweise mit dramatischem Unterrichtgeben. Als Dichterin, Schriftstellerin und Iournalistin war sie gleichfalls thätig. Werke s. Mathilde Veneta.",.
Veneta Mathilde,117370231,female,"Veneta, Mathilde, Biographie s. Mathilde Meske.","‒ Dorcas Mora. Erzählg. aus dem Leben einer Schauspielerin. 1. Aufl. 1886. 2. Aufl. 1887. 8. (181) Berlin, Stuhr – Dresden, Hönsch & Tiesler. Vergriffen. 2.–; erm. Pr. –.50 ‒ Einsame Stunden. Gedichte. 1861. (Vergriffen.) ‒ Reisebriefe aus verschiedenen Epochen."
Wildermuth Adelheid,117380377,female,"*Wildermuth, Adelheid, Stuttgart, Ottilienhaus, geboren 3. Februar 1848 zu Tübingen, Württemberg, als Tochter des bekannten Pädagogen Prof. Dr. W. und der Schriftstellerin Ottilie W. (s. diese). Adelheid wuchs in dem glücklichen, vielfach angeregten Elternhaus mit 2 Geschwistern auf. Sie verlor die Mutter 1877, den Vater 8 Iahre später, lebte hierauf einige Iahre bei dem Bruder, der ärztlicher Vorsteher einer Anstalt für Schwachsinnige und Epileptische in Schloss Stetten i. B. war und übersiedelte nach seiner Verheiratung 1889 mit ihm nach Stuttgart, wo er als Arzt für Nervenleidende wirkt. A. W. übernahm die Leitung der Klinik, die er für seine Patienten gründete und die zur Erinnerung an die Mutter den Namen Ottilienhaus trägt. u. A. Willms, geb. Wildermuth. Ottilie Wildermuths Leben. Nach ihren eigenen Aufzeichngn. zusammengestellt u. ergänzt v. ihren Töchtern. 2. Aufl. 8. (415 m. 3 Abbildgn.) Ebda. 1889. 5.–; geb. 6.–","‒ Der Iugendgarten. Eine Festgabe. Gegründet v. O. W. Fortgeführt v. ihren Töchtern Agnes Willms u. A. W. 22. Bd. 8. (436 m. vielen Illustr.) Stuttgart 1896, Union. geb. (à) 6.75 ‒ Gut Freund. Erzählgn. 8. (310 m 6 Farbendr.) Ebda. 1891. geb. 4.50 ‒ Schule u. Leben. Erzählgn. für junge Mädchen. 3. Aufl. 8. (266) Stuttgart 1890, Krabbe. geb. 3.– ‒ Wollt ihr's hören? Erzählgn. für junge Mädchen. 3. Aufl. 8. (245) Ebda. 1896. geb. 3.–"
Henrich-Wilhelmi Hedwig,117381292,female,"*Henrich-Wilhelmi, Frau Hedwig, zur Zeit Degerloch bei Stuttgart, wurde als einzige Tochter des verstorbenen praktischen Arztes Dr. Henrich und der unter dem Pseudonym Paul Stein schriftstellernden Romanund Novellen-Dichterin Albertine Henrich, in Mainz geboren und erregte bereits in der frühesten Iugend grosse Hoffnungen hinsichtlich ihrer aussergewöhnlichen Die Werke können auch von der Verfasserin bezogen werden.","‒ Brigitte. Schausp. in 3 Akten u. e. Vorsp. Hannover, Theater-Agentur Edm. May. ‒ Das Recht der Frauen zum Studium u. ihre Befähigg. f. alle Berufsarten. 8. (40) Berlin 1894, W. Rubenow. –.50 ‒ Der Begriff der Gotteslästerung. Vortrag. Bericht üb. Verhaftg., Steckbrief u. Verürteilg. v. Frau Henrich-Wilhelmi. 8. (24) Ebda. 1891. bar –.15 ‒ Der freie Wille. Vortrag. 8. (15) Reichenberg 1894, I. Beranek. n –.15 ‒ Eine Sünderin. Drama in fünf Akten. 12. (78) Leipzig, Ernst Wiest Nachfolger. 4.– ‒ Gesammelte Vorträge. Milwaukee 1889, Freidenker Publishing Cie. ‒ Ist Religion Privatsache? Vortrag. 8. (15) Berlin 1894, W. Rubenow. n –.20 ‒ Leibliches u. geistiges Proletariat. 12. (15) Leipzig, Ernst Wiest Nachfolger. ‒ Physischer u. sittlicher Mut. 12. (15) Leipzig, E. Wiest Nachfolger. –.10 ‒ Tod u. Feuerbestattung. Vortrag. 8 (13) Stuttgart, Metzlers Sortiment, nn –.35"
Susan Friederike,117381705,female,"Susan, Friederike, geborne Salzer, geboren den 14. November 1784 in Seekirchen bei Salzburg.",.
Timme Marie,117385565,female,"□Timme, Frau Marie, geb. Ieserich, Ps. Villamaria, Berlin S. Köpenickerstrasse 22. Werke s. Villamaria.",.
Silling Elise Marie,117386243,female,"*Silling, Frl. Marie Elise, Dresden, Strehlenerstrasse 55, wurde am 22. Dezember 1845 in Stettin als Tochter des Kaufmanns Albert S. geboren. Seit dem Iahre 1869 vielfach auf Reisen, auch in Stellungen als Gesellschafterin und Erzieherin, siedelte sie nach dem Tode ihres Vaters 1888 mit ihrer Mutter nach Dresden über. 1888 erschien ihr erstes Buch »Familie Schrötter«, dem mehrere andere folgten. M. S. ist Mitarbeiterin verschiedener Frauenzeitungen und Iugendschriften.","‒ Besprechung der Vorträge des Hrn. Professor Fritz Schultze »Üb. das Seelenleben des Weibes«. 8. (18) Leipzig 1896, F. A. Berger. –.20 ‒ Die Familie Schrötter od. Haus u. Welt. Eine Erzählg. für junge Mädchen. 8. (192 m. Illustr.) Berlin 1888, H. I. Meidinger. geb. 3.– ‒ Lotte. Erzählg. f. junge Mädchen. 8. (132 m. Illustr.) Leipzig 1892, G. Wigand. 2.50; geb. 3.– ‒ »Sie lebt.« Ein Frauenschicksal. 2. Aufl. 8. (248) (1895) 1897 Leipzig, F. A. Berger. 2.50; geb. 3.75"
Tipka Luise,117386774,female,"Tipka, Luise, s. Luise Weinlich.","‒ Gedichte. 8. (96) Prag 1859, Bellmann. 3.–"
Weinlich Luise,117386774,female,"*Weinlich, Luise, Graz, bekannter unter ihrem Mädchennamen Luise Tipka, wurde zu Günz in Ungarn geboren, zeigte frühzeitig Neigung und Anlage für Musik. Sie wurde zur Sängerin ausgebildet und sang mehrere Iahre auf verschiedenen Bühnen. In Paris, Mailand bildete sie sich weiter aus. Nach ihrer Verheiratung mit dem Militärkapellmeister Weinlich, 1867, liess sie sich in Graz nieder, wo sie eine Gesangschule errichtete. Werke s. Luise Tipka.",.
Versing-Hauptmann Anna,117390488,female,"Versing-Hauptmann, Anna, geboren 2. Oktober 1834 in Mainz, gestorben den 8. September 1896 in Weinberge bei Prag.","‒ Gedichte. 16. (175) Leipzig 1861, O. Wigand. 1.80; geb. 2.40 ‒ Iugendlieder u. Lebensbilder. Gedichte. 16. (267) Wien 1881, L. Rosner. 3.– ‒ Rollenschreiber. Nov. 1880. ‒ Verwirrt und gelöst."
Nahmer Johanna der,117391662,female,"Nahmer, Frau Iohanna v. der, Biographie s. Iohanna Szelinski.","‒ Gedichte. 1898. U. d. Presse. ‒ Hetärenbriefe. 8. (64) Leipzig 1895, W. Friedrich. 1.– ‒ Sonnenstäubchen. Gedichte. 1893. Verlag der Verfasserin."
Szelinska Johanna,117391662,female,"*Szelinska, Frau Iohanna, Ps. Georg Berg, Iohanna v. d. Nahmer, München, Renatastrasse 7, geboren am 6. Dezember 1857 zu Sidney in Australien als Tochter eines deutschen Vaters und einer englischen Mutter. 1866 kam sie nach Europa, lebte erst zwei Iahre am Rhein und zog dann mit ihren Eltern nach München, wo sie sich 1879 verheiratete. 1886 entstanden ihre ersten Gedichte und zwar in englischer Sprache. Seit 1893 ist sie schriftstellerisch thätig und schreibt unter dem Mädchennamen Iohanna von der Nahmer oder unter dem Pseudonym Georg Berg. Werke s. Iohanna von der Nahmer.",.
Wildermuth Agnes,117395110,female,"Wildermuth, Agnes, Biographie u. Werke s. Agnes Willms-Wildermuth.",.
Willms-Wildermuth Agnes,117395110,female,"*Willms-Wildermuth, Frau Agnes, Wiarden, Nordsee, Gr.-H. Oldenburg, am 23. August 1844 in Tübingen geboren als älteste Tochter des Gymnasialprofessors W. und der bekannten Schriftstellerin Ottilie W. (s. diese). Mit 19 Iahren verlobte sich A. mit dem damaligen cand. theol. Eduard W. aus Ostfriesland. Sie folgte ihm als Gattin nach Meldorf in Holstein, wo er als Pastor angestellt wurde, dann nach Oldenburg. Zu schreiben hat A. W. als ganz junge Frau angefangen. Seit 1876 giebt sie im Verein mit ihrer Schwester Adelheid W. (s. diese) den von ihrer Mutter Ottilie W. gegründeten »Iugendgarten« und seit 1897 die Monatsschrift »Wege und Ziele« heraus. Ottilie Wildermuth.) 6.75 u. Adelh. Wildermuth. Ottilie Wildermuths Leben. Nach ihren eigenen Aufzeichngn. zusammengestellt u. ergänzt von ihren Töchtern. 2. durchges. Aufl. 8. (415 m. 3 Abbildgn.) Stuttgart 1889, Union. 5.–: geb. 6.–","‒ Das Kind der Krabbenfrau. 12. (140) Stuttgart 1877, I. F. Steinkopf. –.75 ‒ Das Recht ohne Gott. Histor. Erzählg. 12. (120) Norden 1878, Soltau. –.50 ‒ Der Iugendgarten. (S. ‒ Des Marschlbauern Tochter. 8. (82) Nördlingen 1876, Beck. –.60 ‒ Des Menschen Herz u. Gottes Wege. Aus dem fries. Volksleben. 8. (85) Ebda. 1878. –.60 ‒ Deutsches National-Kochbuch. 12. Lfg. 8. (480) Stuttgart 1889, Levy & Müller. à –.40; geb. 5.20 ‒ Die beiden Boie. Ein Blatt aus der Reformationsgeschichte. 8. (104) Nördlingen 1880, Beck. –.80 ‒ Die Böcklenburg. Eine Erzählg. aus der Dithmarser Bauernschaft. 12. (104) Stuttgart 1878, I. F. Steinkopf. –.75 ‒ Die Erbin von Roseneck. Eine Erzählg. f. junge Mädchen. 2. Aufl. 8. (224) Stuttgart 1894, C. Krabbe. geb. 3.– ‒ Friedrich Perthes, ein deutscher Buchhändler u. Patriot. 12. (164 m. Titelbild) Stuttgart 1897, I. F. Steinkopf. geb. 1.50 ‒ Hohe Ziele od. das Wirken der christl. Iungfrau auf dem Gebiete der Familie, der weibl. Diakonie u. des öffentl. Lebens. 4. Aufl. 8. (237 m. Bildnis) Stuttgart 1896, Christliches Verlagshaus. geb. 4.–; in Prachtbd. m. Goldschn. 5.– ‒ Männersünden an Frauenherzen. Erzählgn. 8. (375) Stuttgart 1876, Kröner. 4.50; geb. 5.50 ‒ Mariechens Ideale. Greifenstein. Zwei Erzählgn. f. junge Mädchen. 8. (230) Stuttgart 1890, Krabbe. geb. 3.– ‒ Renée od. im Sturm erprobt. Geschichtl. Erzählg. f. junge Mädchen. 8. (169 m. 1 Heliogr.) Berlin 1893, H. I. Meidinger. geb. 3.– ‒ Rose u. Reseda. Beisammen. Zwei Novellen, der weibl. Iugend gewidmet. 8. (223) Stuttgart 1887, Union. geb. 4.– ‒ Von Heimat zu Heimat. Geschichtl. Erzählg. 8. (113) Nördlingen 1881, Beck. –.80 ‒ Wege u. Ziele. Monatsschrift für die christliche Frauenwelt zur Unterhaltg. u. zur Belehrg. über ihre verschiedenen »Arbeitsgebiete«. 1. Iahrg. April 1897 bis März 1898. 12 Hfte. (1 Hft. 32) Stuttgart, Verlag der »Wege u. Ziele«. vierteljährl. 1.–"
Straka Emilie,117398225,female,"*Straka, Frau Emilie, geb. Wimmer, Ps. Emilie Wimmer, Ioachimsthal, Böhmen, Sternplatz, geboren am 3. September 1854 zu Warnsdorf in Nordböhmen. Sie schreibt unter ihrem Mädchennamen Emilie Wimmer Gedichte, Reisebeschreibungen, Sagen und Märchen für verschiedene Zeitungen und Zeitschriften. Sie ist Mitarbeiterin der Vierteljahrsschrift »Mitteilungen des Nordböhmischen Excursionsklub« und der illustrierten Monatsschrift »Aus deutschen Bergen« herausgegeben von Dr. A. Moschkau und F. W. Krondorf, Aussig in Böhmen.",.
Winckel Ther. Emilie Henr.,117399620,female,"Winckel, Ther. Emilie Henr. aus dem, Ps. Comala und Theorosa, geboren 20. Dezember 1784 zu Weissenfels.","‒ Briefwechsel einer deutschen Fürstin mit einer jungen Künstlerin (Herzog August v. Sachsen-Gotha u. Altenburg u. Fräulein aus dem Winkel). Hrsg. v. Wolf v. Metzsch-Schilbach. 8. (307 m. 2 Bildnissen) Berlin 1893, K. Siegismund. 4.–; geb. 5.–"
Windscheid Katharina,117402184,female,"Windscheid, Dr. Katharina, Leipzig, Parkstrasse 11. Sie ist Leiterin des Gymnasiums für Mädchen daselbst und hat als solche einige kleine Artikel für Fachzeitschriften geschrieben.","‒ Die englische Hirtendichtung von 1579–1625. 8. (114) Halle 1895, M. Niemeyer. 2.80"
Sinnhold Philippine,117403059,female,"Sinnhold, Philippine. Der Ratgeber bei Festlichkeiten. 2. Aufl. 8. (207) Breslau 1860, Trewendt. 1.–",.
Sieber Elisabeth,117413674,female,"Sieber, Elisabeth. Im Reich der Winterfee. Weihnachtsfestsp. Leipzig, Ph. Reclam jr. –.20","‒ Rittmeisters Fränzchen. Sololustsp. 8. (12) Berlin 1891, E. Bloch. 1.– ‒ s' Resl von der Kampen-Alm. Solosp. mit Gesang. Leipzig, Ph. Reclam jr. –.20"
Trenkler-Sieber Elisabeth,117413674,female,"*Trenkler-Sieber, Frau Elisabeth, Basel, Birsigstrasse 83 I, geboren in Dresden am 23. Ianuar 1866 als Tochter eines Kaufmannes und","‒ Am Silberhochzeitsmorgen. Festsp. 16. (90) Leipzig 1894, Ph. Reclam jr. –.20 ‒ Ausgekniffen. Solosp. Ebda. –.20 ‒ Der Osterhase. Festsp. Ebda. –.20 ‒ Gedenktafeln für Familie u. Haus zur Aufzeichng. alter u. neuer Erinnergn. m. Begleit-Versen. 4. (196 m. farb. Umrahmgn.) Elberfeld 1895, S. Lucas, geb. 12.– ‒ Im Reich der Winterfee. Weihnachtsfestsp. Leipzig, Ph. Reclam jr. –.20 ‒ Karnevalszauber. Fastnachtssp. Ebda. –.20 ‒ Nach dem Hochzeitsfest. Solosp. Ebda. –.20 ‒ Prinzessin Tausendschön. Weihnachtsmärchen. (Manuskript.) –.20 ‒ Rittmeisters Fränzchen. Sololustsp. Berlin 1890, Ed. Bloch. 1.– ‒ 's Resl von der Kampenalm. Solosp. Leipzig 1890, Ph. Reclam jr. –.20 ‒ Was Mütterchen vom Liebling weiss. Erinnerungsblätter a. d. Kindes Lebenslauf m. Begleitversen. 4. (128 m. farb. Ornamenten u. 3 farb. Photogr.-Umrahrmgn.) Elberfeld 1894, S. Lucas. geb. 9.– u. 13.– ‒ Wjera. Drama in 2 Akten. 1896. (Manuskript.) –.20"
Schwerin Jeannette,117421987,female,"*Schwerin, Frau Ieannette, Berlin, An der Schleuse 13, ist 1852 als die Tochter des Arztes Dr. Abarbanell geboren, der sich durch sein gemeinnütziges Wirken, namentlich um die Hebung das Handwerkerund Arbeiterstandes viel Verdienste erworben hat. Er war Mitbegründer und langjähriger Vorsitzender des grossen Berliner Handwerkervereins. Auch ihre Mutter interessierte sich für Volkswohl und war eine der ersten Vorsitzenden des Frauenvereins zur Förderung der Fröbelschen Kindergärten. Ieannette wurde durch die Erziehung und das Beispiel der Eltern frühzeitig zu humanitären Arbeiten angeregt. Nach Absolvierung der höheren Töchterschule besuchte sie die 1869 von Lina Morgenstern begründete Akademie zur wissenschaftlichen Fortbildung für junge Damen. Mit dem Sanitätsrat Dr. Schwerin seit 25 Iahren verheiratet, wird sie von ihrem Gatten in ihren Bestrebungen auf das eifrigste unterstützt. Seit 6 Iahren hat Frau I. Sch. sich verschiedenen Vereinen angeschlossen, in","‒ Von welchen Bedingungen ist eine wirksame Armenpflege abhängig? Vortrag, gehalten zu Bristol vor einer Versammlg. von Armenpflegerinnen von Margaret Sewell. Autorisierte Übers. von I. Sch. 8. Berlin 1897, Ferd. Dümmler. –.20"
Truxa Celestina,117427527,female,"*Truxa, Frau Celestina, Wien IV/1 Karlsgasse 4, geboren zu Verona am 4. August 1858, ist Herausgeberin der »Verkehrs-Zeitung« und des Kalenders für Eisenbahnbeamte, Lokomotivführer und Kondukteure in Wien.",.
Villinger Hermine,117428035,female,"*Villinger, Frl. Hermine, Ps. H. Willfried, Karlsruhe, Iahnstrasse 1, geboren am 6. Februar 1849 in Freiburg im Breisgau, kam sie später nach Karlsruhe, wohin ihr Vater als Auditeur versetzt wurde. Sie hatte eine glückliche Kindheit und Iugend. Mit dreizehn Iahren kam sie ins Kloster nach Offenburg, wo sie drei Iahre blieb. Später ergriff sie der »Drang zur Kunst«, und sie wollte zum Theater. Werke s. auch H. Willfried. u. andere. Aus Wald u. Grund. Geschichten vom Schwarzwald. (214 m. H.) Freiburg i. B. 1897, P. Waetzel. 5.–; geb. 6.–","‒ Auch ein Roman u. andere Geschichten. 8. (207) Berlin 1890, F. & P. Lehmann, Stuttgart, Cotta Nachfolger. 3.–; geb. 4.– ‒ Aus dem Badener Land. Geschichten. 12. (277 m. Illustr.) Stuttgart 1898, Adolf Bonz & Co. 3.–; geb. 4.20 ‒ Aus dem Kleinleben. Erzählgn. 3. Aufl. 12. (211) Lahr 1895, M. Schauenburg. 2.–; geb. 2.50 ‒ Aus meiner Heimat. 2. Aufl. 8. (180) Berlin 1896, F. Fontane & Co. 2.– ‒ Aus unserer Zeit. Geschichten. 1. u. 2. Aufl. 12. (259) Stuttgart 1897, A. Bonz & Co. 3.–; geb. 4.20 ‒ Das heilig' Dirndl. Ungleiche Kameraden. Ein heil. Abend. Der Eskimo. Erzählgn. 12. (37) Lahr 1888, Schauenburg. –.25 ‒ Das Rätsel der Liebe. Berlin 1898, Vita, Deutsches Verlagshaus. –.60; geb. –.90 ‒ Das Viertel. Der Holzsammler. Das geheilte Mäxl. Erzählgn. 12. (42) Ebda. 1888. –.25 ‒ Der Gescheitere. Ein vergnügter Tag. Ben. Erzählgn. 12. (40) Ebda. 1888. –.25 ‒ Der lange Hilarius. 8. (16) Ebda. 1885. –.10 ‒ Der Lumpensammler. Im Bahnwarthäuschen. Der Karrenschieber. Kastor u. Pollux. Vagabunden. Erzählgn. 12 (40) Ebda. 1888. –.25 ‒ Der Töpfer von Kunterburg. Eine Schwarzwaldgeschichte. In stenogr. Debattenschrift übertragen. 8. (22) Dresden 1897, W. Reuter. –.40 ‒ Die Narren Rosel. Die Geringsten. Ein Hausgenosse. Erzählgn. 12. (41) Lahr 1888, Schauenburg. –.25 ‒ Ein Abgedankter. 8. (22 m. 1 Illustr.-Taf.) Weimar 1892, Schriftenvertriebsanstalt. –.10 ‒ Kleine Lebensbilder. 12. (315) Stuttgart 1895, A. Bonz & Co. 3.60; geb. 4.80 ‒ Schulmädelgeschichten. 8. (225 m. Illustr.) Berlin 1893, F. Fontane & Co. geb. 4.– ‒ Schwarzwaldgeschichten. 8. (160) Stuttgart 1892, I. Engelhorn. –.50; geb. –.75 ‒ Sommerfrischen. Fünf Nov. 8. (347) Stuttgart 1887, Union. 5.– ‒ Stammes-Verwandt. 1898. ‒ Unter Bauern u. andere Geschichten. 8. (152) Stuttgart 1894, I. Engelhorn. –.50; geb. –.75 ‒ Verloren u. gewonnen. Lustsp. Karlsruhe, Naklot. ‒ Zenz u. andere Erzählgn. 8. (194) Stuttgart 1887, Union. geb. 1.–"
Tyrol Marie,117439967,female,"*Tyrol, Marie, Charlottenburg, Savignyplatz 5, am 22. Iuni 1862 in Angerburg, Ostpr., geboren, verlebte ihre Kindheit in Gumbinnen, wohin ihr Vater als Regierungsund Schulrat versetzt worden war. 1875 kam die Familie nach Danzig und Marie besuchte dort, nachdem sie bis dahin ausschliesslich Privatunterricht gehabt hatte, die höhere Töchterschule. Ihre dichterische Begabung zeigte sich schon früh, doch bildete M. T. sich, auf Wunsch ihrer Eltern, zuerst auf dem Leipziger Konservatorium in der Musik aus, ehe sie sich, ermutigt durch das Urteil Sachverständiger, immer mehr der dichterischen sowie der schriftstellerischen Produktion zuwandte. Seit 1890 lebt sie mit den Ihrigen in Charlottenburg.","‒ Das Dammchen. Erzählg. 8. (319) Iena 1896, H. Costenoble. 5.– ‒ Der Abt. Ein Sang aus Preussens Ritterzeit. 8. (135) Leipzig 1885, Reissner. 2.–; geb. 3.– ‒ Gedichte. 8. (63) Grossenhain 1892, Baumert & Ronge. 1.– ‒ Kaiser Iulian der Abtrünnige. Histor. Rom. 3 Bde. 8. (1026) Leipzig 1889, Friedrich. 12.–"
Soden Eugenie,117442534,female,"*Soden, Frl. Eugenie von, Cannstatt bei Stuttgart, Ludwigstrasse 2, wurde am 21. Oktober 1858 zu Esslingen am Neckar geboren, genoss daselbst Unterricht an einer ihren Eltern gehörigen höheren Töchterschule. 1892 zog sie mit ihren Eltern nach Cannstatt, wo sie sich der litterarischen Thätigkeit widmet. Sie schreibt Volkserzählungen, Skizzen, Novelletten und Gedichte. Ferner schrieb sie verschiedene Aufsätze über Frauenbewegung, welche sie lebhaft interessiert, für eine Stuttgarter Frauenzeitung. Eine grössere novellistische Frauenstudie, betitelt »Weltfremd«, ist in Vorbereitung und auch eine Sammlung »Gedichte« beabsichtigt Frl. E. v. Soden demnächst herauszugeben.","‒ Aus meiner Mappe. 16. (208) Stuttgart 1893, Greiner & Pfeiffer. geb. m. Goldschn. 2.50 ‒ Der segnende Kinderfreund. 12. (15) Basel 1894, Iaeger & Kober. –.08 ‒ Die Leidensschule. 12. (24) Ebda. 1894. –.08"
Selhorst Marie,117444642,female,"*Selhorst, Frau Marie, geborne Derichs, Ps. M. Derichs, Hannover, Schaufelderstrasse 5a I, ist den 7. Februar 1846 in Köln a. Rh. geboren, wo sie Tage des ungetrübtesten Iugendglücks genossen hatte. Nach dem Tode der Eltern – beide starben früh – änderte sich dies und sie wurde vom Schicksal an verschiedene Orte geführt. Vorübergehend verweilte sie in Holland und Belgien zum Unterrichte in der deutschen Sprache, doch zog es sie immer wieder in die Vaterstadt zurück. Ihre liebste Beschäftigung schon als Kind und später als heranwachsendes Mädchen, war das Erzählen selbsterfundener Geschichten und Märchen. Obwohl sie mit dem dreizehnten Iahre ihre erste Erzählung geschrieben hatte, konnte sie ihrem Wunsche nach schriftstellerischer Bethätigung doch erst in altern Iahren gerecht werden. Auch dann nur in beschränktem Masse, da sie als Frau eines königlichen Beamten Hausfrauenund Mutterpflichten zu erfüllen hat. Nur in ihren Erholungsstunden greift sie zur Feder. Ihre Erzählungen u. dgl. fanden in zahllosen Zeitungen Aufnahme.",.
Wolfbauer Minna,117446521,female,"Wolfbauer, Minna. Sonntagskinder. Sagen u. Märchen f. Kinder. 16. (112) Nürnberg 1857, Zeh. 1.50",.
Berkow Karl,117446823,female,"Berkow, Karl, Biographie s. Elise Charlotte Freiin von Wolfersdorf.","‒ Am Hofe Lorenzos. Historischer Rom. 3 Bde. 8. (741) Berlin 1891, Ianke. n 12.– ‒ An d. Thrones Stufen. Rom. 3 Bde. 8. (856) Leipzig 1878, Dürrsche Buchhandlg. 12.– ‒ Dasselbe. 2. Aufl. 8. (332) Berlin 1888, Ianke. n 2.– ‒ Aus dunklen Tagen. Historischer Rom. 3 Bde. 8. (632) Ebda. 1888. n 10.– ‒ Der Lebenslauf einer Glücklichen. Erzählg. 8. (127) Ebda. 1896. n 1.– ‒ Der rechte Erbe. Erzählg. 2. Aufl. 8. (80) Ebda. 1897. n –.50 ‒ Die Namenlosen. Rom. 3 Bde. 8. (877) Ebda. 1889. n 12.– ‒ Die Söhne Gustav Wasas. Histor. Rom. 3 Bde. 8. (601) Ebda. 1886. n 10.– ‒ Die Unbegehrten. Erzählg. 8. (158) Ebda. 1892. n 1.– ‒ Die wilde Rose. Rom. 2 Bde. 8. (638) Berlin 1876, Wedekind & Schwieger. 8.– ‒ Dasselbe. 2. Aufl. 8. (271) Berlin 1884, Ianke. n 2.– ‒ Ein Kind der Strasse. 16. (99) Anklam 1897, Hermann Wolter. geb. n 1.– ‒ Ein Vergessener. – Hektor. 2 Erzählgn. 8. (140) Berlin 1896, Ianke. n 1.– ‒ Ein Vorurteil. Erzählg. 8. (156) Ebda. 1890. n 1.– ‒ Erstarrte Herzen. Rom. 2 Bde. 8. (594) Leipzig 1877, Dürrsche Buchhandlg. 7.50 ‒ Dasselbe. 2 Aufl. 8. (284) Berlin 1884, Ianke. n 2.– ‒ Frauenliebe. Rom. 2. Aufl. 8. (258) Ebda. (1874) 1887. n 2.– ‒ Fürst und Vasall. Histor. Rom. 3 Bde. 8. (686) Ebda. 1882. n 10.– ‒ Heinrich Guise. Histor. Rom. 3 Bde. 8. (821) Ebda. 1893. n 12.– ‒ Im Dämmerschein. Vier Erzählgn. 8. (224) Ebda. 1890. 1.50 ‒ Kämpferinnen. Rom. 2 Tle. in 1 Bd. 8. (220 u. 203) Ebda. 1897. n 6.– ‒ Kinderaugen. Erzählg. 8. (328) Ebda. 1892. n 6.–, wohlf. Ausg. 2.– ‒ Schuldlos geopfert. Histor. Rom. 3 Bde. 8. (256, 250 u. 288) Ebda. 1896. n 12.– ‒ Schwestern. Rom. 2 Tle. in 1 Bd. 8. (402) Ebda. 1894. n 7.– ‒ Um Seinetwillen. Rom. 3 Bde. 8. (930) Ebda. 1884. n 12.– ‒ Unsere Backfische. Erzählg. 8. (139) Ebda. 1896. n 1.– ‒ Unter dem Kreuze. Histor. Rom. 3 Bde. 8. (741) Ebda. 1888. n 12.– ‒ Vae victis! Histor. Rom. 4 Bde. 8. (955) Leipzig 1879, Dürrsche Buchh. 15.– ‒ Dasselbe. 2. Aufl. 8. (328) Berlin 1886, Ianke. n 2.– ‒ Wintersonne. Histor. Erzählg. aus dem 30jähr. Kriege. 2. Aufl. 8. (288) Ebda. 1896. n 2.–"
